,time,count
2628,11:00:00,10.0
2629,11:05:00,10.0
2630,11:10:00,10.0
2631,11:15:00,11.0
2632,11:20:00,8.0
2633,11:25:00,10.0
2634,11:30:00,17.0
2635,11:35:00,14.0
2636,11:40:00,10.0
2637,11:45:00,15.0
2638,11:50:00,15.0
2639,11:55:00,12.0
2640,12:00:00,7.0
2641,12:05:00,9.0
2642,12:10:00,8.0
2643,12:15:00,11.0
2644,12:20:00,11.0
2645,12:25:00,11.0
2646,12:30:00,13.0
2647,12:35:00,13.0
2648,12:40:00,14.0
2649,12:45:00,9.0
2650,12:50:00,9.0
2651,12:55:00,10.0
2652,13:00:00,13.0
2653,13:05:00,18.0
2654,13:10:00,19.0
2655,13:15:00,21.0
2656,13:20:00,16.0
2657,13:25:00,22.0
2658,13:30:00,18.0
2659,13:35:00,10.0
2660,13:40:00,9.0
2661,13:45:00,10.0
2662,13:50:00,14.0
2663,13:55:00,19.0
